"At1","At2","Class"
-0.386,1.5,0
0.659,1.07,0
0.245,-0.681,0
1.22,0.423,0
-1.73,0.87,0
0.483,-1.23,0
0.362,1.59,0
-0.369,-1.14,0
1.29,0.152,0
0.314,1.54,0
0.44,-0.778,0
0.196,1.08,0
-0.526,1.26,0
-1.21,-1.22,0
-0.239,-1.17,0
1.11,0.989,0
-1.04,0.984,0
0.568,0.244,0
-0.0192,-1.03,0
-0.765,-1.13,0
-0.755,-1.09,0
1.09,1.21,0
-0.753,-1.08,0
-1.42,1.13,0
0.247,-0.9,0
0.572,-1.24,0
-0.85,0.963,0
-0.619,-0.748,0
-1.16,1.03,0
1.23,-0.0997,0
-0.879,-0.975,0
0.638,1.11,0
0.00356,1.87,0
0.0878,-1.08,0
-0.248,-1.69,0
-0.509,-0.824,0
-0.44,1.22,0
-0.109,-1.32,0
-0.882,1.29,0
-1.59,0.763,0
-0.865,1.6,0
-0.455,0.868,0
0.0935,2.1,0
-0.794,1.07,0
-0.0527,-0.746,0
-1.03,1.01,0
0.831,1.35,0
1.1,0.604,0
0.335,1.95,0
-0.295,-1.22,0
-0.497,1.07,0
-0.467,1.3,0
1.57,0.483,0
0.272,-1.12,0
-0.861,-0.862,0
-1.87,0.373,0
-0.0874,-1.07,0
0.523,-1.38,0
-0.614,-1.43,0
0.179,-1.04,0
-0.989,0.48,0
-0.144,-1.03,0
0.384,2.15,0
1.66,-0.402,0
-1.53,0.658,0
0.4,-1.39,0
1.03,1.29,0
-2.6,0.217,0
-0.819,-0.943,0
0.67,0.784,0
-0.262,1.28,0
0.512,-1.34,0
-0.853,-1.17,0
1.49,-0.156,0
-1.67,0.88,0
0.0066,-0.994,0
0.303,-1.35,0
-0.653,-0.734,0
1.24,0.908,0
1.04,0.816,0
0.34,-1.03,0
0.202,-1.17,0
1.12,0.822,0
-0.536,-0.814,0
0.0652,-0.766,0
1.29,-0.391,0
0.195,-1.27,0
1.09,1.03,0
0.137,1.69,0
1.57,-0.566,0
1.21,-0.132,0
-0.218,-1.05,0
0.449,0.648,0
1.78,-0.508,0
0.371,-1.23,0
0.422,2.33,0
1.03,0.766,0
1.55,-0.466,0
0.742,0.744,0
-1.02,0.968,0
-0.799,1.11,0
1.66,-0.384,0
-0.148,1.6,0
-1.4,0.475,0
-0.123,1.86,0
-1.32,1.1,0
-0.516,-0.935,0
0.832,0.442,0
-0.953,1.06,0
0.254,-0.862,0
0.1,-1.48,0
-0.594,-1.21,0
1.68,-0.32,0
-0.0263,-1.35,0
-0.904,0.953,0
0.855,0.959,0
-1.53,0.679,0
-1.59,0.913,0
0.81,1.93,0
-1.39,0.862,0
-0.218,2.09,0
1.34,0.274,0
-0.836,0.959,0
0.258,-0.85,0
-0.346,-1.5,0
1.13,1.48,0
0.431,-1.56,0
-1.42,0.275,0
0.235,-1.05,0
-1.84,0.0932,0
0.973,0.653,0
0.715,1.3,0
-0.573,-0.88,0
1.08,0.79,0
-0.0681,-1.24,0
-0.581,-1.27,0
0.198,-1.19,0
-0.0701,-1.23,0
0.22,-0.867,0
-0.366,-0.882,0
1.63,-0.43,0
-0.376,-0.975,0
1.47,0.486,0
0.716,0.487,0
-0.666,-1.34,0
0.265,-1.06,0
0.369,1.69,0
-0.826,-0.966,0
0.785,0.173,0
-1.08,-1.17,0
0.592,0.973,0
0.849,0.907,0
-0.0545,-1.45,0
-0.698,-1.26,0
1,-0.0347,0
-0.886,-1.27,0
-0.674,0.842,0
-2.37,-0.01,0
0.818,0.845,0
0.288,1.62,0
-0.534,-1.23,0
1.13,1.07,0
-0.43,-1.4,0
-0.542,0.918,0
0.0114,1.66,0
0.121,1.63,0
-0.507,1.24,0
1.08,0.437,0
-1.28,0.72,0
0.685,0.546,0
-0.478,-0.796,0
-0.325,-1.32,0
-0.689,-1.45,0
1.45,0.273,0
0.969,0.921,0
-1.74,0.367,0
-0.499,-0.858,0
0.354,-1.19,0
1.1,0.458,0
0.764,0.469,0
-1.94,0.598,0
1.16,1.05,0
0.682,-0.146,0
0.924,0.701,0
-0.0237,-1,0
0.507,1.02,0
0.835,-0.0137,0
0.496,1.52,0
-1.01,1.07,0
1.46,-0.0465,0
2.14,-0.453,0
1.39,0.155,0
-0.58,-1.09,0
-1.28,0.559,0
-1,-0.885,0
1.29,-0.499,0
0.976,1.24,0
-0.106,-0.933,0
1.32,0.218,0
-0.285,1.39,0
-1.02,-1.43,0
2.06,-0.893,0
-0.59,-1.04,0
-3.09,-0.832,0
-0.104,-1.15,0
-0.893,-1.27,0
1.33,-0.0673,0
0.444,1.99,0
1.34,-0.689,0
-1,-1.22,0
0.811,1.07,0
-0.803,1.25,0
-1.51,0.384,0
0.801,1.14,0
-0.824,1.1,0
-0.021,-1.09,0
-0.93,0.758,0
-0.597,-1.6,0
-0.0341,-1.07,0
-0.532,0.978,0
-0.754,1.1,0
-1.03,1.18,0
-0.777,-1.33,0
-0.162,-1.24,0
-0.509,-0.932,0
0.854,1.15,0
-0.101,-0.765,0
0.499,-1.17,0
0.745,0.366,0
2.2,-0.665,0
1.18,0.424,0
-1.63,0.293,0
-0.202,1.64,0
-0.461,-1.07,0
0.272,-1.6,0
0.917,0.231,0
1.14,-0.0771,0
0.632,1.74,0
1.05,-0.23,0
1.38,0.131,0
1.29,-0.12,0
0.52,1.21,0
-0.163,-0.759,0
-1.68,1.08,0
-0.625,-0.675,0
-0.139,-1.26,0
1.27,0.589,0
0.247,-1.28,0
0.0533,-1.02,0
0.0538,-1.01,0
1.18,0.08,0
-1.2,0.932,0
-0.639,-1.04,0
0.721,0.731,0
-1.06,-1.07,0
-0.555,-1.02,0
-0.223,-1.28,0
-0.37,1.48,0
1.85,-0.377,0
-0.177,1.51,0
0.273,1.68,0
-0.0819,1.64,0
-0.476,-1.49,0
-0.634,1.21,0
-0.566,-1.62,0
-0.0242,-1.28,0
-1.01,-1.36,0
0.017,-1.26,0
0.104,-1.04,0
-0.0785,-1.16,0
1.59,-0.378,0
1.14,-0.0829,0
0.469,1.91,0
-1.54,0.643,0
-0.768,-1.04,0
-2.41,0.26,0
-0.806,0.941,0
0.0951,-1.39,0
1.21,0.197,0
-0.242,-1.47,0
1.4,0.855,0
-0.678,-1.32,0
-0.652,1.14,0
-0.31,-1.27,0
-0.0303,2.11,0
1.3,0.555,0
1.08,0.925,0
-0.0203,-1.42,0
2.03,-0.427,0
0.0179,-1.01,0
-0.945,-1.43,0
-0.526,1.19,0
-0.421,-0.731,0
0.809,0.741,0
-0.357,1.51,0
1.93,-0.842,0
-0.8,-1.38,0
-0.712,-1.1,0
1.52,0.795,0
-0.0338,1.52,0
0.395,-1.04,0
1.7,0.0023,0
1.02,0.997,0
1.36,0.86,0
-0.709,-0.942,0
1.71,-0.945,0
0.484,-1.3,0
0.489,0.904,0
2.22,-2.04,0
1.3,-0.028,0
-0.207,-0.745,0
0.446,-1.07,0
0.329,1.11,0
-0.347,-1.5,0
1.05,0.776,0
0.598,0.484,0
-1.31,-0.903,0
0.372,1.6,0
0.523,1.05,0
0.819,0.546,0
1.35,-0.461,0
-1.48,0.74,0
-0.231,-0.75,0
1.04,0.93,0
-0.836,-1.36,0
1.55,0.482,0
1.42,-0.656,0
-0.974,-1.43,0
1.46,-0.14,0
-1.17,1.08,0
0.975,1.48,0
0.415,1.8,0
0.0284,1.62,0
0.551,0.921,0
-0.96,0.644,0
-2.32,0.0861,0
-0.226,-1.09,0
1.43,-0.366,0
0.294,-1.5,0
-0.372,-1.11,0
0.0296,1.2,0
-0.0381,-0.791,0
-0.315,-1.3,0
0.577,0.628,0
0.335,1.99,0
1.01,0.48,0
0.14,-0.8,0
-1.05,0.72,0
-0.609,-0.917,0
0.683,1.07,0
0.303,-1.18,0
-0.145,1.67,0
0.637,0.984,0
-1.54,0.503,0
-0.265,1.28,0
0.673,1.07,0
-0.353,-0.836,0
1.69,-0.724,0
-0.355,1.28,0
0.123,-1.24,0
0.179,1.87,0
0.0578,-1.32,0
-0.786,-1.02,0
1.3,0.749,0
1.35,-0.177,0
-1.53,1.21,0
-1.53,0.39,0
0.529,0.133,0
-1.96,0.445,0
0.535,1.99,0
0.809,0.942,0
0.805,1.21,0
1.34,-0.261,0
-0.494,-0.719,0
0.196,-0.779,0
0.408,1.16,0
1.18,-0.277,0
-0.259,0.996,0
-1.25,-1.47,0
-0.0347,1.3,0
-0.82,-1.04,0
0.00879,1.47,0
-0.126,-1.67,0
0.0885,-1.22,0
-0.497,-1.29,0
-0.473,-1.55,0
-0.851,0.681,0
0.355,2.08,0
-1.06,0.665,0
0.871,1.29,0
-1.68,0.93,0
-0.828,-0.839,0
-0.405,-1.09,0
-0.869,0.634,0
-0.563,1.29,0
-0.124,-1.27,0
-1.43,1.25,0
-0.383,-1.04,0
0.127,1.22,0
1.71,-0.225,0
-0.803,-1.09,0
-0.704,0.71,0
1.23,-0.115,0
0.0608,-1.23,0
-0.305,1.18,0
0.915,1.15,0
1.04,0.563,0
-1.01,0.768,0
-0.972,-1.06,0
0.166,-1.25,0
0.986,0.843,0
1.57,-0.0908,0
-0.625,-1.14,0
0.983,0.611,0
1.41,0.319,0
-0.107,-1.5,0
2.34,-1.25,0
-0.435,-1.53,0
-1.04,1.04,0
-1.21,1.19,0
-0.395,-0.756,0
1.05,0.472,0
1.14,0.212,0
-1.35,1.32,0
-0.655,-1.44,0
1.15,0.243,0
-0.294,-1.54,0
-0.625,1.38,0
1.53,0.0838,0
0.238,-1.51,0
-0.667,-0.895,0
0.477,1.83,0
-0.258,-1.06,0
-0.134,-1.1,0
-0.753,-1.25,0
1.15,0.329,0
1.22,-0.0172,0
0.265,1.4,0
-1.55,0.695,0
-0.25,-1.23,0
-0.246,-0.739,0
1.26,0.799,0
-1.78,0.819,0
-0.984,1.03,0
1.3,0.648,0
0.204,-1.29,0
1.18,0.507,0
0.615,0.375,0
0.784,0.972,0
1.29,0.283,0
-1.62,0.593,0
-0.897,-0.972,0
0.162,-0.791,0
-0.145,1.65,0
-0.621,-1.12,0
-1.82,0.885,0
-1.63,0.101,0
0.592,1.15,0
0.698,0.784,0
-1.04,1.19,0
0.545,1.28,0
-1.34,0.824,0
0.127,1.94,0
-0.195,1.31,0
0.599,1.14,0
0.522,1.46,0
0.0762,-1.27,0
1.35,0.472,0
-0.269,-1.47,0
1.41,0.9,0
-0.595,1.09,0
-0.958,0.536,0
1.17,0.868,0
-0.204,-1.54,0
0.932,0.501,0
-0.843,-1.08,0
-0.932,-1.02,0
0.686,1.2,0
1.17,0.511,0
-2.77,0.0962,0
0.494,-1.01,0
1.28,0.902,0
1.03,-0.0835,0
-0.269,1.37,0
-1.26,-0.912,0
1.29,0.622,0
1.72,-0.259,0
-0.35,-1.49,0
0.753,0.781,0
0.0182,1.68,0
-0.178,-1.15,0
-1.02,0.883,0
-0.756,-0.679,0
1.17,0.407,0
-0.515,0.976,0
1.07,0.0877,0
-0.214,1.58,0
-0.527,0.887,0
-1.49,0.885,0
-1.69,0.706,0
1.74,0.577,0
1.21,0.354,0
0.291,-0.795,0
1.54,-0.26,0
1.22,-0.106,0
-0.254,-0.932,0
1.35,-0.518,0
0.974,0.877,0
-0.821,-1.44,0
-0.64,-0.939,0
0.974,0.898,0
0.233,-1.29,0
-1.21,0.778,0
-1.41,0.894,0
0.89,0.864,0
0.0496,-1.05,0
0.163,-1.13,0
-2.13,0.678,0
-0.956,-0.77,0
-0.115,-0.719,0
-0.638,-0.752,0
-0.0685,0.931,0
-1.1,-1.13,0
-0.36,-1.28,0
-0.734,0.881,0
0.157,-0.934,0
1.29,1.07,0
1.09,0.155,0
0.518,1.41,0
-1.6,0.632,0
0.669,0.98,0
0.961,0.454,0
0.54,-1.26,0
-0.994,1.14,0
-0.171,-1.09,0
0.428,-1.43,0
0.648,1.41,0
0.661,1.2,0
-1.43,0.707,0
0.361,0.931,0
-0.436,1.86,0
-1.33,0.719,0
-0.206,-1.15,0
1.57,0.171,0
0.676,0.925,0
-0.266,-1.2,0
0.479,1.48,0
-0.855,1.44,0
-0.634,-1.15,0
-0.901,-1.56,0
-1.06,1.03,0
1.55,-0.0305,0
-0.803,-0.705,0
-0.621,1.11,0
0.981,0.532,0
0.275,1.18,0
-0.0782,-1.1,0
-0.624,1.75,0
0.199,-0.86,0
1.15,0.634,0
-1.1,0.737,0
0.208,-1.21,0
0.174,1.92,0
-1.3,0.867,0
1.34,0.32,0
-0.9,0.858,0
0.155,1.88,0
-0.542,-0.739,0
1.12,1.14,0
-0.717,1,0
1.7,0.157,0
0.33,-1.48,0
-0.772,0.933,0
0.126,-0.865,0
-0.298,-1.26,0
0.732,0.493,0
-1.46,1.2,0
-0.717,1.23,0
-1.6,0.788,0
-1.4,1.19,0
-1.67,1.1,0
-0.435,-1.08,0
-1.52,0.497,0
-0.151,1.66,0
0.908,0.127,0
0.291,1.34,0
0.923,0.933,0
0.933,0.716,0
-0.419,1.4,0
-0.803,-0.782,0
-0.981,-1.04,0
1.03,0.28,0
-0.412,-0.689,0
0.952,0.836,0
1.67,0.0877,0
-0.621,1.52,0
0.198,-1.41,0
1.22,-0.0466,0
0.82,1.83,0
1.19,-0.404,0
1.14,0.647,0
-0.0461,1.65,0
-0.583,-1.05,0
-0.366,-1.52,0
-0.00626,-0.959,0
1.81,-0.218,0
1.14,0.607,0
0.85,0.726,0
-0.367,-1.04,0
-0.599,1.25,0
0.725,1.39,0
-0.683,1.38,0
1.98,-0.0252,0
1,0.654,0
0.877,0.161,0
0.513,1.5,0
0.518,1.7,0
-0.0397,-1.09,0
1.63,0.0545,0
0.637,1.25,0
0.863,0.765,0
-0.921,-1.19,0
2.06,-0.482,0
-0.265,1.71,0
0.351,-1.42,0
0.105,-1.67,0
0.447,0.92,0
-0.31,-1.38,0
-0.18,-0.639,0
0.21,-1.26,0
-0.769,-1.46,0
0.139,-0.762,0
0.191,-1.29,0
-1.12,0.699,0
-1.09,0.531,0
-0.45,-1.59,0
1.43,0.484,0
1.27,-0.441,0
1.28,0.373,0
0.917,0.525,0
-0.592,-1.17,0
1.19,0.309,0
-0.153,-1.2,0
-0.827,1.23,0
-0.343,-1.39,0
0.424,-0.84,0
-0.392,-1.27,0
1.27,-0.685,0
-0.506,-1.2,0
-0.128,-1.14,0
-1.58,0.456,0
-0.334,-1.34,0
-1.23,-0.977,0
-0.152,-0.669,0
1.95,-1.02,0
-0.626,-1.18,0
-0.918,1.13,0
1.44,0.276,0
1.74,0.195,0
1.08,-0.628,0
1.47,-0.0839,0
-0.717,-1.03,0
0.431,0.266,0
0.196,1.27,0
-0.874,0.922,0
1.62,0.0564,0
1.24,0.342,0
0.63,-1.23,0
1.57,-0.389,0
-0.0789,-1.35,0
-0.965,-0.978,0
1.24,0.608,0
1.42,-0.0465,0
0.364,-0.858,0
-2.01,0.439,0
-0.591,-1.08,0
-0.593,1.28,0
1.42,0.374,0
-0.731,-0.906,0
-1.52,0.946,0
0.407,1.8,0
-0.567,-1.14,0
1.39,-0.498,0
-1.25,-1.28,0
1.39,-0.218,0
0.321,1.58,0
-0.398,-1.28,0
-1.58,0.272,0
-1.77,1.01,0
0.595,0.429,0
0.395,0.0856,0
-1.69,-0.175,0
-0.12,-1.22,0
-0.214,-1.27,0
0.904,1.04,0
1.26,0.144,0
0.0966,-1.06,0
1.17,0.426,0
-1.06,0.917,0
0.56,1.18,0
1.41,-0.447,0
-0.447,-1,0
-0.982,-1.08,0
0.206,1.19,0
-1.1,0.817,0
-0.141,-0.797,0
0.462,1.89,0
0.26,-1.17,0
-0.753,1.18,0
-0.618,-1.2,0
1.24,-0.145,0
-0.192,1.66,0
-1.02,0.619,0
0.237,-1.26,0
-0.301,1.69,0
0.56,0.491,0
-0.581,-1.34,0
-0.188,-0.998,0
-0.807,1.12,0
-0.882,-0.726,0
-0.379,-1.6,0
1.14,0.148,0
-0.276,1.05,0
0.615,0.558,0
-0.768,-0.909,0
-0.0184,-1.13,0
0.102,-1.36,0
-0.117,1.47,0
0.484,1.04,0
0.902,0.947,0
0.0852,-0.852,0
0.677,1.03,0
1.92,0.0429,0
0.802,0.133,0
1.11,0.0482,0
-0.299,-1.4,0
-1.07,1.16,0
-0.784,1.81,0
0.933,1.21,0
0.724,0.417,0
-0.449,1.04,0
-0.859,1.26,0
0.344,1.49,0
1.04,0.779,0
0.268,1.14,0
1.31,0.17,0
-0.394,1.39,0
-1.46,0.594,0
1.38,1.27,0
-0.794,1.24,0
1.72,0.0291,0
-0.357,-0.944,0
-0.678,1.6,0
-0.508,1.48,0
1.07,0.457,0
-1.32,1.12,0
-1.37,0.928,0
1.01,0.397,0
-0.878,-1.46,0
1.38,0.583,0
1.05,0.651,0
-0.00264,-1.02,0
0.505,1.45,0
-0.292,1.32,0
0.217,-1.21,0
-0.558,-1.73,0
0.659,0.913,0
0.212,1.81,0
-0.68,1.68,0
0.685,1.69,0
1.14,-0.114,0
0.952,0.427,0
-0.239,-0.848,0
-0.815,1.18,0
0.498,0.567,0
-0.742,-1.02,0
-0.524,-1.09,0
-0.723,0.633,0
0.149,1.98,0
1.75,0.016,0
-0.514,-1.21,0
0.0899,-1.09,0
-1.74,0.254,0
1.16,0.598,0
1.19,0.19,0
0.0194,-1.13,0
1.16,0.654,0
-1.6,0.682,0
-0.432,-1.34,0
0.712,0.837,0
-0.941,0.976,0
-0.75,1.14,0
-0.468,-1.17,0
0.781,0.911,0
-0.0567,-1.41,0
-0.487,-1.13,0
-0.901,-1.68,0
-0.833,-1.23,0
-1.01,-1.23,0
0.308,-0.913,0
-0.791,-1.43,0
0.88,-0.241,0
-0.636,1.72,0
-0.309,1.16,0
0.893,0.345,0
-0.869,0.625,0
1.45,0.211,0
-1.8,0.529,0
1.01,0.677,0
0.866,0.612,0
-0.892,1.25,0
-0.835,-1.06,0
0.918,0.82,0
-0.415,1.48,0
1.3,0.739,0
-0.766,1.06,0
0.328,0.553,0
0.318,-0.87,0
1.52,0.409,0
-0.445,-1.24,0
-0.396,-1.38,0
0.8,1.56,0
-0.524,-0.857,0
0.582,0.232,0
-1.77,0.457,0
-0.0406,2.09,0
-0.733,-1.34,0
1.26,0.462,0
1.07,0.573,0
-0.758,-1.21,0
-0.827,-0.757,0
-0.819,1.26,0
-0.0547,-1.06,0
0.857,0.875,0
1.09,0.614,0
-0.486,-1.62,0
-0.688,-1.14,0
-0.779,-1.14,0
0.393,1.64,0
1.18,0.614,0
-0.155,1.29,0
0.0529,1.52,0
-0.463,-1.2,0
0.235,-1.06,0
0.0125,-0.665,0
-1.01,-1.53,0
0.335,1.15,0
2.01,-0.695,0
-1.19,-0.939,0
1.29,0.644,0
-0.0633,-0.699,0
-1.99,0.549,0
1.03,0.0331,0
0.205,-1.28,0
-1.83,0.601,0
-0.726,-1.17,0
0.676,0.892,0
1.27,-0.747,0
0.733,0.926,0
0.529,1.62,0
0.651,0.744,0
0.497,1.27,0
0.417,-1.28,0
-2.19,0.0991,0
0.569,1.44,0
-0.0175,-1.21,0
-0.813,-1.23,0
1.58,0.206,0
-0.396,-1.45,0
2.05,-0.105,0
0.353,1.58,0
-0.451,1.7,0
-0.932,-1.15,0
-0.0605,1.65,0
0.513,0.741,0
1.22,1.35,0
-0.0107,-0.96,0
0.0243,-0.719,0
0.888,0.817,0
-0.466,-0.851,0
-0.735,-1.19,0
1.31,0.936,0
