"At1","At2","Class"
-0.0773,-1.22,0
0.247,-0.96,0
1.71,-0.044,0
-1.56,0.514,0
-0.104,-1.09,0
0.41,1.01,0
1.88,0.325,0
-0.324,-1.03,0
0.67,1.15,0
-0.956,1.11,0
0.0432,-1.39,0
-1.64,0.767,0
-0.347,-1.15,0
-0.351,-1,0
-0.496,1.03,0
1.41,0.607,0
-1.14,0.849,0
1.8,0.0607,0
1.01,0.555,0
0.813,1.06,0
-0.00698,-1.15,0
-0.68,-1.07,0
-0.0305,-1.09,0
0.25,-1.1,0
1.9,-0.0565,0
-0.239,-0.619,0
0.391,-1.42,0
-1.54,0.562,0
1.03,-0.191,0
-0.166,-0.986,0
-0.172,-1.31,0
0.417,-1.54,0
-0.45,-0.928,0
0.0967,-1.4,0
-0.855,-1.05,0
-2.07,0.0318,0
-0.463,-1.01,0
-0.967,1.22,0
0.514,1.52,0
-0.617,-1.02,0
0.168,1.7,0
-0.707,-1.43,0
-1.22,1.12,0
0.447,-1.18,0
1.22,1.13,0
0.395,1.21,0
-0.724,-1.48,0
1.4,0.541,0
-0.878,-1.16,0
0.238,1.74,0
-0.652,-1.54,0
0.415,-1,0
-1.12,0.494,0
-0.702,-1.2,0
0.307,-0.678,0
0.571,-1.53,0
-1.12,0.576,0
1.6,0.0487,0
1.82,-0.643,0
1.63,-0.56,0
-0.598,-1.38,0
1.02,0.72,0
-0.0908,-0.846,0
-0.52,1.2,0
-1.02,0.675,0
0.343,-1.14,0
0.661,1.69,0
0.345,-0.891,0
1.02,0.858,0
-0.899,-1.38,0
1.27,-0.159,0
-0.0145,-1.15,0
1.12,0.422,0
1.21,0.227,0
0.44,0.9,0
0.463,-1.28,0
1.21,0.642,0
0.32,-0.998,0
-0.549,1.03,0
-0.434,-1.1,0
-0.0267,-1.09,0
-0.935,1.02,0
-0.0715,1.41,0
-0.539,1.41,0
-0.807,0.992,0
-0.337,1.85,0
0.311,1.68,0
1.5,-0.993,0
-0.651,1.12,0
-0.784,0.969,0
-0.753,1.1,0
0.351,-0.964,0
0.108,-0.769,0
0.379,-0.755,0
-0.88,-1.27,0
-0.048,-1.06,0
-0.739,1.32,0
-0.7,-1.25,0
0.731,1.31,0
1.97,0.041,0
-1.75,0.318,0
0.829,-0.305,0
1.26,0.0903,0
-0.168,1.32,0
1.64,0.513,0
0.176,1.94,0
-0.855,1.22,0
1.49,0.627,0
-0.364,-1.4,0
1.06,0.629,0
0.152,-0.964,0
0.479,-0.821,0
-0.173,1.59,0
-2,-0.0624,0
1.72,-0.448,0
-1.37,0.645,0
0.904,0.97,0
-0.639,1.28,0
1.37,0.219,0
-1.95,0.614,0
-1.36,0.976,0
-0.779,1.09,0
-1.16,-0.641,0
0.0154,-1.41,0
1.31,0.118,0
0.589,0.714,0
-1.01,-1.47,0
-0.402,-1.11,0
-1.37,0.808,0
-0.621,1.16,0
-0.658,-1.31,0
1.31,0.208,0
0.471,1.39,0
-1.57,0.629,0
0.47,1.21,0
-0.413,1.17,0
0.948,0.985,0
-0.499,-0.766,0
0.625,1.67,0
0.0329,1.88,0
1.86,-0.213,0
1.21,-0.271,0
0.143,-0.786,0
1.5,-0.38,0
-1.12,-1.39,0
-0.697,1.35,0
0.627,0.234,0
-2.04,0.131,0
1.35,0.677,0
0.0116,-1.09,0
0.685,2.2,0
1.36,0.482,0
1.25,-0.322,0
-0.666,-1.1,0
0.72,0.989,0
0.983,0.203,0
-0.85,-0.92,0
0.431,-1.33,0
-1.37,0.968,0
-0.375,-1.39,0
-1.55,1.05,0
1.34,0.878,0
0.584,0.679,0
0.835,1.24,0
-0.012,1.42,0
-0.295,-1.27,0
-0.751,-1.37,0
-0.889,-0.884,0
-1.19,1.01,0
0.786,1.31,0
0.409,-1.51,0
-0.745,0.987,0
-1.42,0.83,0
0.698,1.02,0
1.77,0.013,0
1.1,0.74,0
-0.502,-1.04,0
0.108,-1.21,0
0.544,1.41,0
-1.06,-1.24,0
-0.606,-0.997,0
0.465,-1.26,0
-0.487,-1.19,0
1.49,0.365,0
-2.25,0.167,0
-2.06,0.392,0
0.987,0.258,0
1.5,0.0442,0
-0.826,0.682,0
0.312,-1.23,0
0.434,2.19,0
-0.544,-0.831,0
0.611,0.978,0
0.97,1.15,0
-0.75,-0.881,0
0.552,0.942,0
-0.843,1.4,0
1.41,0.0907,0
-1.02,-1.29,0
-0.835,0.671,0
0.0175,1.47,0
1.3,-0.346,0
0.311,1.76,0
0.471,2.03,0
0.751,0.608,0
-0.665,1.23,0
-0.315,-1.09,0
-0.0571,-1.5,0
0.504,1.78,0
0.176,-1.11,0
-0.259,1.34,0
0.728,0.752,0
0.826,1.42,0
0.0643,-1.28,0
-0.527,-1.38,0
0.695,0.651,0
-0.625,1.14,0
-0.638,-1.01,0
-0.421,-1.09,0
-1.34,0.595,0
0.328,1.28,0
-2.06,-0.332,0
-0.137,-1.39,0
-0.0949,-0.821,0
0.179,1.81,0
0.538,-1.39,0
-0.299,-1.14,0
-1.43,1.26,0
1.12,-0.422,0
-1.68,0.398,0
0.996,1.04,0
-0.899,-1.25,0
-0.0882,1.17,0
-1.2,0.92,0
-0.051,-0.972,0
-0.443,1.86,0
-0.238,-1.49,0
0.0131,-0.969,0
-1.1,-1.24,0
-1.29,1.52,0
-0.791,-1.44,0
-0.114,-1.5,0
1.89,-0.633,0
-0.109,-0.884,0
-0.986,-1.27,0
1.07,0.512,0
0.191,1.94,0
-0.149,-1.2,0
-0.918,1.44,0
-0.855,-1.33,0
-0.824,0.858,0
-1.25,-1.1,0
0.341,-1.43,0
0.217,-0.961,0
0.909,0.118,0
1.83,0.452,0
-1.21,0.488,0
0.554,1.19,0
0.386,-0.997,0
1.35,0.229,0
0.365,0.632,0
1.16,-0.254,0
0.272,0.813,0
-0.27,-1.28,0
-0.42,1.11,0
-0.758,0.794,0
0.735,0.932,0
-0.677,-1.41,0
-0.0677,1.74,0
0.935,0.556,0
-0.834,1.48,0
-1.25,0.985,0
-0.954,0.848,0
-0.84,-1.16,0
-0.961,1,0
-0.786,-1.33,0
1,1.17,0
0.551,1.48,0
0.35,1.22,0
-0.639,-1.37,0
0.423,1.74,0
1.21,0.0512,0
1.52,0.356,0
0.957,0.0986,0
0.941,1.46,0
-0.876,0.92,0
-0.834,1.41,0
0.314,-1.25,0
-1.55,0.588,0
-0.338,-1.33,0
0.538,-1.25,0
-0.137,1.44,0
0.275,-0.987,0
1.05,0.768,0
-0.55,-1.07,0
-0.124,-0.95,0
-0.235,-1.22,0
0.37,1.03,0
-0.0723,-1.08,0
-0.529,-1.22,0
0.375,1.27,0
-0.439,1.37,0
-1.85,0.545,0
-0.79,-0.823,0
0.284,2.31,0
-0.741,0.979,0
0.553,1.54,0
-1.18,0.862,0
-1.17,0.586,0
-1.52,0.388,0
-0.772,-1.38,0
-0.118,-1.26,0
-1.39,1.09,0
0.604,0.555,0
0.0604,1.64,0
-1.59,0.322,0
-0.588,-1.35,0
-0.83,-1.08,0
-0.0541,-1.31,0
-0.816,0.562,0
-0.397,-1.1,0
-0.522,-1.34,0
0.833,0.653,0
1.19,0.997,0
-0.632,1.35,0
-0.922,0.533,0
-0.046,1.51,0
1.11,-0.106,0
1.22,0.541,0
-0.337,1.66,0
0.249,-1.46,0
1.11,0.205,0
0.152,1.53,0
-0.122,-0.808,0
0.987,0.858,0
-1.2,-1.02,0
0.177,-1.37,0
-0.654,-0.999,0
1.53,0.368,0
-0.158,-1.08,0
-1.42,0.728,0
0.941,1.16,0
-0.175,-0.946,0
-0.53,-0.944,0
-0.467,-0.945,0
1.02,0.729,0
0.792,0.988,0
-0.693,1.28,0
-0.0659,-1.33,0
1.11,0.57,0
1.01,0.865,0
0.802,1.21,0
-0.109,-1.25,0
1.35,0.657,0
-0.0143,1.55,0
1.02,0.44,0
-0.663,-1.47,0
-0.148,-1.37,0
1.2,0.361,0
-0.959,1.08,0
-0.513,1.29,0
0.309,-1.03,0
0.262,-0.673,0
0.299,1.49,0
-0.606,3.19,0
0.404,-1.1,0
-1.14,0.693,0
0.16,-1.4,0
1.06,0.266,0
-0.433,-1.13,0
1.07,1.53,0
-0.607,-1.6,0
0.308,-1.06,0
0.752,1.58,0
-0.865,-1.1,0
0.569,1.15,0
0.58,1.17,0
0.0128,1.29,0
0.909,0.522,0
0.244,1.42,0
-1.15,0.729,0
-0.83,0.993,0
-0.926,0.916,0
1.29,0.677,0
-0.992,1.4,0
0.066,-1.23,0
1.19,-0.278,0
1.08,0.72,0
-0.718,-1.25,0
-1.45,0.377,0
0.672,1.57,0
-1.33,0.897,0
-1.94,0.832,0
-1.01,-1.29,0
-0.127,-1.33,0
0.359,1.52,0
1.27,0.301,0
1.22,1.04,0
-0.276,-1.19,0
0.504,0.0752,0
1.72,-0.793,0
0.926,0.972,0
-0.961,0.755,0
0.602,1.06,0
0.196,-1.71,0
-0.298,-0.823,0
0.586,0.402,0
1.5,0.541,0
-0.155,-1.03,0
0.949,0.422,0
-0.495,1.31,0
0.66,0.835,0
-1.23,0.89,0
-0.496,-1.09,0
0.117,-1.07,0
1.18,1.49,0
0.605,1.28,0
-0.506,-1.09,0
-0.203,1.26,0
1.15,0.824,0
-0.0536,1.6,0
0.229,1.63,0
0.405,1.93,0
1.22,-0.345,0
-0.607,-0.894,0
0.451,-1.23,0
-0.226,-1.45,0
-0.995,-0.832,0
-0.424,2.01,0
-1.19,0.814,0
0.0647,-1.22,0
-0.508,-1.7,0
1.49,-0.00779,0
-0.236,-1.54,0
0.487,1.33,0
-0.737,-0.617,0
1.18,0.766,0
0.301,-1.17,0
-1.25,0.857,0
-0.00816,-1.38,0
-1.03,-1.09,0
0.137,-0.862,0
1.24,0.554,0
-1.33,0.878,0
-0.486,-0.887,0
0.0379,-1.64,0
-0.212,-1.18,0
-0.0656,1.24,0
1.09,0.299,0
0.639,-0.815,0
0.262,-1.16,0
-0.777,1.22,0
0.484,1.04,0
0.778,0.952,0
0.736,1.64,0
0.719,0.759,0
0.515,2.21,0
-0.0874,-0.948,0
0.552,1.04,0
-1.2,1.43,0
-0.881,-1.59,0
0.541,1.41,0
-0.0537,-1.52,0
-1.2,0.659,0
0.183,-1.16,0
1.05,0.453,0
-0.544,-0.773,0
-1.19,0.309,0
-0.184,-1.4,0
-0.575,-1.62,0
-0.746,-0.93,0
-0.973,0.712,0
1.59,-0.111,0
0.144,1.56,0
-0.434,1.98,0
-0.617,-0.792,0
0.708,0.961,0
-0.38,-1.34,0
0.388,1.72,0
0.827,0.755,0
1.4,0.746,0
-1.31,0.916,0
1.81,-0.551,0
1.78,0.272,0
-1.8,0.676,0
-1.47,0.96,0
-0.121,-1.05,0
-1.36,0.887,0
-1.19,-0.976,0
1.22,0.325,0
-0.668,0.919,0
-0.615,-1.36,0
-0.256,1.52,0
0.246,-0.767,0
-0.322,-1.12,0
0.255,0.412,0
-0.489,-1.13,0
0.646,1.23,0
0.745,0.681,0
0.187,-1.02,0
1.24,0.441,0
-1.52,0.934,0
1.67,-0.978,0
-1.62,0.213,0
-1.49,0.738,0
-0.226,-1.06,0
0.44,-0.936,0
1.64,0.0477,0
1.05,0.444,0
-1.16,0.41,0
-0.951,0.533,0
-0.514,-1.07,0
0.387,-0.798,0
1.64,-0.152,0
1.28,0.691,0
0.409,-1.15,0
-0.298,-1.16,0
0.23,-1.15,0
1.7,-0.0336,0
0.344,0.908,0
-0.843,-1.14,0
0.427,1.99,0
0.933,0.711,0
-0.0275,-1.42,0
0.0337,-1.13,0
-0.0198,-1.22,0
-0.304,1.5,0
-1.55,0.378,0
1.22,0.561,0
-0.391,1.1,0
0.604,0.374,0
-0.811,-1.21,0
-2.09,0.604,0
-0.924,1.45,0
0.329,0.606,0
1.21,0.151,0
0.354,1.06,0
-0.451,1.72,0
-0.687,-1.29,0
1.37,0.625,0
-1.74,0.975,0
-0.139,-1.27,0
1.79,-0.459,0
-0.505,1.17,0
-0.612,-1.42,0
0.308,0.933,0
0.0524,-0.853,0
-1.7,0.869,0
-0.369,-0.984,0
1.4,0.43,0
0.811,2,0
-0.0693,-1.3,0
-1.33,1.08,0
-0.0743,-1.38,0
0.832,1.33,0
-0.0247,-0.765,0
-0.66,0.965,0
0.21,2.18,0
1.33,0.406,0
-0.634,1.65,0
0.0325,-1.46,0
1.2,0.318,0
0.834,0.925,0
-0.539,-1.21,0
-0.891,0.593,0
-0.567,-1.7,0
-0.784,-1.05,0
0.439,1.5,0
0.822,0.501,0
0.134,-1.18,0
-0.519,-0.799,0
0.999,0.811,0
1.29,0.337,0
0.663,1.7,0
-0.0554,-1.28,0
0.0722,1.8,0
1.16,0.703,0
-0.47,-1.12,0
-0.292,-1.32,0
-0.847,-0.871,0
0.8,0.662,0
0.0886,-0.844,0
0.517,1.46,0
1.23,-0.00847,0
-0.058,-0.904,0
-0.132,-1.37,0
-1.64,0.572,0
-0.396,1.21,0
-0.672,-0.601,0
-1.62,0.468,0
-0.808,-1.5,0
-0.037,-1.35,0
-0.832,-1.33,0
-0.598,1.22,0
-0.446,-1.53,0
0.136,-1.36,0
0.308,-1.34,0
0.383,-0.987,0
0.606,-0.877,0
-0.512,-0.954,0
0.143,-1.56,0
0.595,1.02,0
-0.0957,-1.06,0
0.385,-0.744,0
-0.617,1.61,0
1.05,0.701,0
-0.3,-1.04,0
1.27,0.433,0
0.129,-0.889,0
0.418,-1.12,0
-0.949,1,0
0.368,-0.856,0
1.72,-0.471,0
-0.829,1.06,0
-0.664,1.18,0
0.916,1.63,0
1.1,0.131,0
-0.511,1.53,0
-1.57,0.942,0
-1.82,0.474,0
0.125,2.16,0
0.725,1.33,0
-1.18,0.692,0
1.81,-0.0547,0
0.834,1.24,0
-0.0699,-1.2,0
1.25,0.794,0
-0.801,1.78,0
-1.55,0.386,0
-1.07,0.963,0
-0.132,0.954,0
-0.267,1.37,0
1.12,0.375,0
-0.861,-0.972,0
1.16,0.0489,0
1.87,-1.16,0
0.424,0.471,0
1.54,-0.749,0
-0.278,-1.32,0
0.0544,-1.59,0
0.134,-0.922,0
-0.711,-1.13,0
-0.98,-1.49,0
-1.2,-1.19,0
0.207,-1.38,0
0.0949,-1.56,0
-0.102,-1.31,0
-0.484,-1.2,0
-0.714,-1.36,0
0.753,1.84,0
1.5,0.637,0
1.25,-0.202,0
-0.721,1.19,0
-0.0866,-1.37,0
-0.388,-1.08,0
0.0662,1.62,0
0.0319,1.39,0
1.06,0.443,0
-1.04,-1.42,0
-1.53,0.501,0
-0.779,-1.2,0
-0.268,-1.26,0
-0.239,-1.42,0
1.14,0.866,0
1.63,0.475,0
1.61,-0.387,0
0.866,1.14,0
-0.96,1.34,0
-0.459,-1.11,0
-0.917,-0.863,0
0.814,0.817,0
-0.187,-1.38,0
0.299,1.52,0
0.0209,-0.973,0
-0.152,-1.11,0
1.04,0.285,0
-0.652,-1.1,0
0.739,2.14,0
0.812,0.708,0
0.617,1.11,0
1.47,-0.0578,0
0.42,1.1,0
0.899,0.538,0
1.11,-0.0628,0
-1.62,1.02,0
0.874,1.79,0
-0.076,-1.12,0
-1.9,0.856,0
1.96,-0.709,0
0.682,1.5,0
1.17,0.446,0
1.21,0.752,0
1.86,-0.36,0
0.185,0.617,0
0.226,-1.38,0
-0.783,0.931,0
1.06,0.842,0
-0.441,-1.45,0
-0.969,1.02,0
-1.34,0.805,0
-1.13,0.6,0
-0.334,1.63,0
0.678,0.335,0
0.527,-1.13,0
-0.125,-1.48,0
-0.0696,-0.896,0
0.282,-1.43,0
0.126,0.819,0
-0.389,-1.2,0
-0.116,-1.36,0
-0.21,1.35,0
2.44,-0.448,0
-0.974,1.05,0
0.84,1.42,0
1.1,0.604,0
1.32,-0.144,0
0.444,1.14,0
0.851,0.95,0
-0.633,-1.18,0
1.23,0.458,0
-0.135,-1.12,0
1.29,0.23,0
-0.52,1.35,0
1.46,0.651,0
1.77,0.109,0
0.804,0.6,0
-0.307,0.938,0
-0.0868,-1.33,0
1.27,-0.194,0
0.953,0.719,0
-1.14,1.08,0
-0.714,-1.65,0
0.713,0.948,0
0.746,0.441,0
-0.287,-1.07,0
-0.0931,1.52,0
0.836,0.849,0
-0.817,-0.783,0
0.915,0.611,0
0.313,-1.07,0
-2.98,-0.16,0
-0.446,-0.861,0
-0.227,-1.19,0
0.379,1.36,0
0.448,0.71,0
1.02,0.508,0
-0.0939,1.68,0
-1.49,0.415,0
-1.08,-1.39,0
-1.24,0.788,0
-0.695,-0.736,0
-0.311,-1.07,0
0.0114,-1.46,0
1.52,0.315,0
0.0786,1.63,0
-0.74,-1.53,0
-0.329,-0.955,0
-1.15,0.771,0
-0.811,-1.35,0
1.07,0.61,0
1.29,0.525,0
-0.434,2.24,0
-0.109,-1.07,0
-0.729,1.37,0
-1.21,1,0
-1.67,0.809,0
1.45,-0.188,0
-0.108,-1.3,0
0.143,0.845,0
0.799,0.995,0
-0.847,-0.896,0
-0.603,1.3,0
-0.583,-0.743,0
-0.071,1.63,0
0.569,-0.858,0
-0.944,1.02,0
1.21,0.306,0
-1.08,-1.3,0
-1.01,1.21,0
0.157,0.956,0
-0.228,-1.06,0
1.2,0.286,0
-0.917,-1.08,0
0.286,1.23,0
0.624,-1.31,0
-0.279,-1.06,0
-1.18,0.732,0
1.27,0.493,0
1.11,0.428,0
-0.552,-1.18,0
-0.275,-1.6,0
-1.54,0.685,0
-0.00835,1.76,0
-0.224,-1.02,0
-0.268,-1.52,0
-0.729,1.5,0
1.18,0.913,0
1.22,0.247,0
-0.912,1.34,0
-0.111,-1.33,0
-0.337,1.48,0
-0.634,-0.969,0
-0.0776,-1.35,0
-0.631,-0.914,0
-0.0476,-1.24,0
0.0273,-0.683,0
0.163,-1.31,0
-1.12,-1.2,0
-0.437,-0.789,0
0.612,1.37,0
1.3,0.196,0
0.527,-1.02,0
1.2,-0.213,0
-0.177,-1.12,0
-0.579,0.79,0
-0.0656,-1.57,0
1.18,0.204,0
1.13,-0.0116,0
1.12,0.612,0
-0.568,-1.36,0
0.271,-1.28,0
0.301,-0.928,0
0.803,1.35,0
-0.254,-1.37,0
0.675,0.667,0
-0.58,1.34,0
-1.19,-1.03,0
0.0624,-1.05,0
0.543,0.913,0
0.306,-1.13,0
-1.18,1.17,0
1,-0.0897,0
1.56,-0.177,0
1.14,0.494,0
0.304,1.61,0
0.118,-1.37,0
0.189,1.35,0
-0.372,-1.38,0
-0.647,-1.22,0
-0.762,-1.11,0
0.378,0.987,0
1.07,0.399,0
-0.835,-1.04,0
0.296,1.51,0
0.341,-1.32,0
1.32,0.0928,0
1.09,0.812,0
-0.443,1.02,0
-0.52,-1.17,0
0.557,1.38,0
0.0726,-1.31,0
-0.218,-0.882,0
-1.41,1.09,0
0.651,-1.08,0
0.0698,-1.25,0
-0.362,-1.7,0
-0.999,1.2,0
-0.298,-1.26,0
-1.75,0.722,0
-1.21,-0.934,0
-0.381,-0.959,0
-0.49,1.25,0
1.02,0.0975,0
0.856,0.669,0
1.35,0.644,0
1.4,0.377,0
0.299,1.56,0
-0.0189,-1.28,0
0.488,1.31,0
0.191,1.72,0
0.13,1.41,0
0.196,1.76,0
-0.528,-1.23,0
-0.165,-0.697,0
-0.35,2.07,0
-0.356,-1.16,0
-1.14,1.16,0
0.707,0.948,0
1.58,-0.468,0
-0.897,-1.04,0
0.647,0.317,0
-0.342,-1.31,0
0.129,1.52,0
