"At1","At2","Class"
0.00865,-0.918,0
0.326,1.45,0
-0.52,-1.52,0
0.675,-1.53,0
0.677,0.964,0
-0.631,-0.867,0
1.38,0.698,0
-0.377,-0.973,0
1.44,0.898,0
-0.462,-0.707,0
0.263,-1.48,0
0.174,-1.11,0
0.301,2.01,0
0.0745,1.78,0
-0.303,-0.883,0
-0.0172,-1.03,0
0.372,-0.809,0
0.924,0.861,0
-0.93,-0.895,0
0.0991,-1.05,0
1.65,0.0404,0
1.68,-0.472,0
-0.817,-1.19,0
-0.501,-1.43,0
-0.491,-1.55,0
0.762,0.344,0
-0.8,1.66,0
1.35,-0.25,0
-0.456,1.55,0
-0.56,-1.12,0
0.357,-1.07,0
1.39,0.504,0
0.786,0.859,0
0.414,1.16,0
-0.244,-1.2,0
0.168,-1.06,0
-0.0791,-1.38,0
-0.598,-1.35,0
0.0291,-1.12,0
-0.948,-0.982,0
0.00273,-0.973,0
0.646,0.778,0
-1.12,1.1,0
-1.15,0.587,0
0.904,0.195,0
0.485,0.635,0
-0.951,1.39,0
0.883,0.598,0
0.38,-1.35,0
1.62,-0.131,0
1.88,-0.368,0
0.35,0.889,0
-0.756,-0.943,0
-0.833,-0.569,0
0.295,-1.36,0
-0.142,1.65,0
0.441,-1.13,0
-0.724,-1.26,0
-0.132,-1.35,0
1.31,0.628,0
-0.76,-1.26,0
0.709,0.872,0
0.432,0.749,0
-1.82,0.904,0
1.52,-0.0653,0
-0.744,-1.39,0
1.46,0.0665,0
0.165,-1.58,0
-0.956,-1.61,0
0.17,-0.719,0
-0.314,-0.984,0
-1.46,0.657,0
-1.13,1.01,0
-0.181,-1.1,0
-0.63,0.949,0
0.867,0.81,0
1.05,0.219,0
-0.754,1.19,0
-0.634,1.26,0
0.388,0.863,0
-0.572,1.16,0
0.758,-1.45,0
0.514,1.27,0
-1.02,-1.01,0
-0.654,-1.02,0
-0.431,1.21,0
1.43,0.147,0
1.93,0.165,0
-1.06,1.49,0
-0.942,-1.15,0
0.971,0.64,0
0.598,0.855,0
0.701,0.564,0
0.942,0.248,0
0.722,0.153,0
1.43,0.498,0
-0.706,-0.697,0
0.498,-1.02,0
-0.511,1.5,0
1.03,-0.209,0
0.739,0.673,0
-1.59,0.176,0
-0.648,-0.631,0
0.544,1.22,0
0.0909,-1.39,0
1.64,-0.605,0
-0.1,-1.05,0
-0.0936,-1.28,0
-0.119,-0.842,0
1.2,0.298,0
-1.53,0.795,0
0.409,1.76,0
-0.335,-0.81,0
-1.03,1.31,0
-1.04,1.27,0
1.57,-0.114,0
-1.46,1.11,0
1.11,0.431,0
1.23,2.19,0
0.226,-1.02,0
0.0343,-1.18,0
-1.43,0.245,0
-0.862,1.53,0
-0.38,-1.27,0
0.34,-1.34,0
0.303,-0.94,0
-0.0686,1.72,0
-1.04,0.621,0
0.673,2.52,0
1.27,-0.519,0
-1.04,0.937,0
-1.19,1.23,0
1,0.254,0
-0.877,-1.08,0
0.273,-1.45,0
-1.66,0.75,0
-0.0508,-1.19,0
1.45,-0.507,0
0.996,0.225,0
1.14,0.814,0
0.948,1.41,0
0.666,-1.52,0
-0.665,-1.04,0
-0.471,-0.919,0
-0.269,1.6,0
0.0965,-1.1,0
0.907,0.191,0
0.0428,-1.04,0
-1.1,-1.17,0
-0.685,0.989,0
-1.31,0.463,0
1.1,0.508,0
-0.642,-1.35,0
0.42,2.1,0
-0.457,-0.983,0
-0.796,-1.63,0
-0.123,-1.07,0
2.59,-1.15,0
-1.58,0.807,0
-0.138,-1.37,0
-0.137,-1.16,0
-0.734,-1.09,0
-0.697,-1.69,0
-0.016,-1.26,0
-0.262,-1.2,0
-0.936,1.81,0
-0.0113,-0.78,0
-1.16,0.381,0
-0.329,-0.858,0
0.0386,-1.26,0
-0.116,-1.23,0
-0.943,-1.26,0
-0.672,1.35,0
-0.16,-1.36,0
-0.182,-1.54,0
0.437,2.35,0
-1.7,-0.087,0
0.65,1.86,0
-0.418,-1.26,0
0.548,-0.959,0
-1.41,1.11,0
-0.116,1.26,0
-0.129,-1.69,0
1.33,0.825,0
-0.86,-1.27,0
-1.06,-0.937,0
0.486,0.991,0
-0.495,-1.2,0
-0.538,-1.15,0
-1.24,1.14,0
-0.22,-1.38,0
-0.49,-1.45,0
-0.562,-0.873,0
0.253,-1.3,0
-0.547,-1.31,0
-2,0.403,0
1.64,-0.308,0
1.24,0.79,0
-1.09,1.39,0
-0.795,1.17,0
0.373,-1.17,0
1.32,0.376,0
0.386,1.55,0
-0.211,-0.637,0
1.38,0.877,0
0.101,-1.39,0
-0.0657,-1.19,0
0.284,2.37,0
-0.338,-0.91,0
-1.34,0.54,0
0.29,0.591,0
1.54,-0.193,0
-0.978,0.931,0
0.547,1.15,0
1.36,-0.425,0
1.21,1.28,0
0.838,0.603,0
1.08,-0.000817,0
-1.49,0.796,0
-0.0337,-1.36,0
-0.254,-1.27,0
0.178,-1.24,0
0.678,0.961,0
-1.42,0.624,0
-0.189,-1.24,0
0.603,-1,0
1.53,0.228,0
0.472,1.37,0
-1.63,0.524,0
1.29,0.488,0
-0.89,-1.17,0
0.39,1.27,0
0.604,1.03,0
1.41,0.258,0
-1.08,0.72,0
-0.0906,2.01,0
-1.97,0.611,0
1.39,-0.376,0
0.763,1.15,0
-1.1,0.811,0
0.858,0.399,0
0.032,-1.5,0
-0.0339,-1.66,0
-1.02,-1.19,0
-0.153,-1.15,0
1.31,0.151,0
0.914,0.26,0
0.121,1.72,0
1.36,-0.412,0
-0.516,-0.915,0
-0.411,-1.41,0
-0.509,-1.41,0
0.595,0.677,0
-1.42,-1.4,0
0.707,1.37,0
-0.135,-1.1,0
-0.636,1.35,0
-1.1,1.16,0
-0.0373,-1.32,0
0.98,0.766,0
-0.876,-1,0
-0.59,-1.23,0
0.443,1.54,0
-0.215,-1.01,0
1.33,-0.704,0
1.38,-0.244,0
0.781,0.415,0
-0.523,-1.31,0
1.68,-0.293,0
1.25,-0.35,0
1.62,-0.919,0
-0.954,-1.19,0
-0.699,0.755,0
-0.372,1.54,0
1.5,-0.0608,0
0.69,0.745,0
0.411,1.47,0
-0.0264,-0.952,0
-0.736,-1.14,0
1.59,-0.522,0
0.912,2.1,0
0.126,-1.08,0
-0.926,0.694,0
0.851,0.598,0
-0.776,-1.26,0
1.03,1.61,0
1.17,1.28,0
0.00453,1.47,0
-0.0202,-1.26,0
-0.587,1.01,0
1.1,0.253,0
-0.335,-1.69,0
0.786,0.945,0
-0.852,1.32,0
1.23,-0.0874,0
-1.08,1.19,0
0.143,1.05,0
0.613,1.35,0
-0.394,1.6,0
0.521,-1.04,0
0.0598,-1.26,0
-0.416,-0.941,0
0.838,1.5,0
0.614,0.908,0
-0.43,-0.722,0
0.48,-1.15,0
0.931,0.783,0
0.465,0.842,0
-0.613,1.1,0
0.934,0.32,0
1.06,-0.232,0
1.24,0.31,0
-0.858,-1.2,0
0.318,1.4,0
1.34,-0.0272,0
0.021,-0.905,0
1.27,0.496,0
-0.411,-1.3,0
-0.928,1.55,0
-0.819,-1.21,0
1.29,-0.151,0
0.822,0.192,0
0.0963,-1.38,0
0.88,0.275,0
0.12,-1.12,0
-0.488,-1.31,0
0.188,0.914,0
0.517,-0.931,0
0.254,2.42,0
1.42,-0.146,0
-0.511,-0.734,0
0.016,-1.13,0
-0.203,-1.08,0
0.178,1.49,0
0.102,-1.03,0
-1.29,0.511,0
-0.66,1.41,0
-0.223,1.04,0
1.45,0.273,0
-0.501,1.1,0
-1.04,0.679,0
0.0399,-1.28,0
-1.06,0.817,0
-0.568,-0.873,0
-0.566,-1.33,0
-0.0979,-1.01,0
-0.274,-0.99,0
1.3,1.04,0
1.05,0.397,0
0.495,1.54,0
-1.07,1.3,0
1.85,-0.558,0
-0.967,0.592,0
-1.06,-0.881,0
1.47,-0.531,0
0.0483,0.866,0
0.0526,-1.31,0
0.334,1.04,0
1.7,-0.489,0
-0.278,-1.09,0
0.802,0.852,0
-0.594,1.24,0
1.26,-0.25,0
-0.436,1.45,0
1.18,-0.0335,0
-0.545,-1.31,0
-1.04,1.13,0
0.594,1.8,0
0.794,0.762,0
0.379,1.74,0
1.08,0.839,0
0.134,-1.06,0
1.61,0.582,0
-0.0128,-1.27,0
-0.702,-0.811,0
0.0328,1.22,0
0.973,0.457,0
-0.201,1.35,0
0.0394,-1.35,0
0.517,1.71,0
0.204,-1.06,0
1.28,-0.236,0
-0.0297,-1.58,0
-0.405,-1.25,0
0.299,-0.819,0
-1.7,0.422,0
-0.767,-1.3,0
-0.724,-0.973,0
0.163,-1.08,0
0.627,0.125,0
-0.432,1.13,0
-0.0583,-1.15,0
0.22,2.08,0
-0.715,-1.49,0
0.57,1.42,0
-0.56,-1.41,0
0.289,1.01,0
0.985,0.114,0
0.56,-1.05,0
-0.00621,1.56,0
1.77,0.239,0
0.823,-1.21,0
-0.347,-1.13,0
0.995,0.502,0
0.0545,-1.32,0
0.823,1.04,0
1.66,0.239,0
0.087,-1.28,0
1.19,0.594,0
1.19,0.115,0
-0.0169,-0.939,0
1.31,0.328,0
-0.271,1.59,0
1.07,-0.0433,0
-0.9,1.49,0
-1.16,-1.01,0
0.922,0.93,0
0.526,1.48,0
0.624,0.621,0
0.611,0.649,0
1.45,0.398,0
-0.72,-1.39,0
-1.3,0.577,0
-0.504,1.03,0
-0.536,1.13,0
-0.614,-1.22,0
-0.375,1.36,0
1.29,0.0437,0
-2.04,0.401,0
0.72,0.677,0
-0.747,-0.72,0
-0.929,-1.39,0
1.44,0.0946,0
-0.23,1.08,0
-1.08,0.89,0
-0.237,-1.4,0
-0.259,1.52,0
0.0489,-1.36,0
1.54,-0.336,0
-0.389,-1.32,0
0.298,-0.878,0
-0.516,1.46,0
-0.531,-1.27,0
-0.473,-0.749,0
0.77,1.4,0
-1.08,0.989,0
-0.705,-0.93,0
-1.41,1.14,0
-0.78,-1.37,0
1.18,0.597,0
-1.93,0.603,0
0.816,0.762,0
-0.583,-1.35,0
0.962,0.851,0
-0.236,-1.17,0
0.745,0.877,0
-0.687,1.01,0
-0.826,-1.67,0
1.8,-1,0
1.21,0.00827,0
1.45,0.169,0
-0.124,-1.12,0
0.847,1.4,0
0.904,1.15,0
-0.474,-0.911,0
-0.599,-0.965,0
-0.0674,1.85,0
1.64,0.174,0
1.18,0.334,0
-0.0611,-1.4,0
0.0744,1.04,0
-0.302,-1.22,0
0.711,0.787,0
-0.866,0.751,0
0.536,0.921,0
1.79,-0.834,0
-0.639,1.25,0
1.31,-0.238,0
-0.177,-1.45,0
0.0169,-1.22,0
-0.888,-1.59,0
1.04,0.952,0
0.981,-0.0572,0
-1.32,0.995,0
1.08,0.0163,0
-1.04,-1.08,0
-0.401,-1.17,0
1.47,0.574,0
0.781,1.08,0
-1.59,0.138,0
0.934,0.358,0
1.88,-0.289,0
0.724,0.706,0
0.746,0.991,0
-0.451,-1.34,0
0.923,0.246,0
-0.716,-1.19,0
1.62,-0.0187,0
0.445,-1.38,0
0.69,1.57,0
-1.69,0.614,0
0.15,1.3,0
0.159,1.51,0
-2.11,0.193,0
-0.69,-1.33,0
0.726,0.289,0
1.12,1.01,0
-0.914,-0.919,0
0.0692,-0.828,0
1.26,0.305,0
-0.0207,-1.14,0
0.515,0.884,0
0.388,1.64,0
1.31,1.07,0
1.05,0.409,0
0.955,-0.0158,0
-1.14,0.488,0
-0.783,-1.33,0
-0.0418,-1.02,0
1.98,0.417,0
0.0545,2,0
-0.415,-1.3,0
-0.509,0.912,0
0.824,0.45,0
0.132,-1.49,0
0.56,-1.02,0
1.06,0.913,0
0.534,2.15,0
-0.644,-0.78,0
0.24,-1.14,0
-1.38,0.678,0
-1.66,0.835,0
-0.891,1,0
-0.715,-0.969,0
-0.157,1.84,0
0.826,0.744,0
-0.56,1.06,0
1.34,0.0998,0
-1.08,1.31,0
-0.838,-1.17,0
0.91,0.665,0
1.8,0.757,0
0.425,-1.21,0
-0.188,-1.27,0
-0.245,-1.18,0
1.18,-0.0513,0
1.19,0.697,0
-1.4,0.553,0
0.477,0.791,0
0.125,-1.24,0
-0.693,0.953,0
-0.518,-0.914,0
0.26,1.91,0
1.22,0.834,0
-0.19,-1.42,0
1.11,0.685,0
-0.0187,-1.55,0
0.132,2,0
0.405,-1.2,0
1.71,-0.424,0
0.243,1.61,0
-0.62,-0.984,0
0.639,1.2,0
-1.51,0.481,0
-0.153,-1.22,0
0.0681,-0.76,0
-1.53,0.257,0
0.284,1.86,0
0.387,1.71,0
-0.711,0.96,0
-0.958,0.812,0
0.672,2.03,0
0.722,0.368,0
0.0735,-1.01,0
1.12,0.626,0
0.843,0.634,0
-0.222,2.47,0
1.3,0.186,0
0.975,0.809,0
-0.0779,-0.967,0
-1.07,0.707,0
-0.503,1.35,0
-0.565,-0.853,0
0.55,0.857,0
0.3,-1.18,0
-0.314,-0.919,0
0.68,0.739,0
-0.0388,-0.984,0
1.44,-0.0447,0
1.41,0.83,0
0.83,0.692,0
0.0941,1.44,0
-0.567,-1.14,0
-0.804,0.687,0
-0.0958,-1.66,0
-0.0454,1.75,0
-0.638,1.32,0
0.897,0.294,0
1.71,0.569,0
0.919,0.798,0
1.18,0.585,0
-0.828,-0.82,0
-0.146,-0.869,0
-0.11,-0.911,0
-0.136,-1.41,0
-1.21,1.27,0
-0.722,1.19,0
-1.13,0.928,0
-0.574,1.32,0
-0.761,-1.44,0
1.08,0.683,0
-1.53,-1.01,1
0.327,0.17,1
1.35,-1.23,1
-0.522,0.877,1
-1.54,-0.641,1
1.16,0.151,1
-0.17,-0.346,1
-0.879,0.499,1
2.37,1.14,1
-1.42,0.592,1
0.612,1.8,1
1.25,-0.146,1
0.93,-0.375,1
-0.102,1.57,1
-0.918,-0.578,1
1.01,1.53,1
-0.0443,-0.335,1
-0.957,0.039,1
-0.216,-0.353,1
-1.33,-0.861,1
-1.87,-1.32,1
0.257,0.154,1
0.29,-0.481,1
-1.54,0.516,1
0.209,0.755,1
-1.66,-0.56,1
-1.1,0.641,1
-0.016,-0.448,1
-1.56,-1.1,1
-1.31,-0.354,1
-0.208,-0.646,1
-0.622,0.804,1
2.29,1.22,1
0.309,-0.689,1
-1.37,-0.177,1
-0.988,-0.191,1
-0.0273,0.739,1
-1.89,-1.7,1
-1.61,-0.451,1
-1.81,-0.488,1
1.08,-0.996,1
0.445,0.135,1
0.369,0.428,1
-0.139,0.132,1
-0.987,-0.863,1
0.434,-0.189,1
-1.57,-1.47,1
0.659,-0.985,1
-1.42,-0.327,1
1.82,1.43,1
-0.487,-0.536,1
0.235,1.48,1
-1.44,-0.0746,1
-0.163,-0.398,1
-0.18,0.595,1
-1.29,-0.754,1
-1.45,-1.25,1
1.02,-0.728,1
-1.78,-0.687,1
-0.966,-0.628,1
1.12,-0.659,1
0.0235,-0.18,1
-1.17,0.156,1
-0.105,-0.442,1
-0.256,-0.115,1
0.617,-0.0096,1
2.29,1.32,1
0.501,0.0553,1
0.141,0.0947,1
0.0436,0.0126,1
-1.84,-1.64,1
-1.22,-0.119,1
0.773,-0.747,1
-1.93,-0.92,1
-1.69,-1.27,1
0.00168,0.262,1
0.878,-1.38,1
-1.11,-0.821,1
2.41,1.26,1
-1.56,-0.172,1
0.000519,0.282,1
-1.88,-0.979,1
-0.895,-1.07,1
0.235,0.772,1
0.735,1.63,1
0.0737,0.124,1
-0.2,1.74,1
0.382,0.175,1
-1.57,-0.205,1
0.774,-1.22,1
1.21,-1.24,1
0.397,0.513,1
1.07,-1.38,1
-1.37,-0.205,1
-0.33,0.0829,1
-0.882,-0.582,1
1.16,-0.768,1
-0.757,0.298,1
-0.377,-0.617,1
1.15,-1.14,1
-0.501,0.0787,1
-1.81,-0.994,1
-0.748,-0.034,1
0.627,-0.0629,1
2.35,1.14,1
0.233,-0.275,1
-0.781,-0.113,1
-0.327,0.612,1
-1.25,-0.656,1
1.99,1.18,1
2.2,1.26,1
0.276,0.397,1
1.98,1.27,1
-0.279,-0.0928,1
-0.318,0.317,1
-1.32,-0.088,1
1.46,-0.91,1
-2,-1.72,1
-1.43,-1.02,1
0.739,0.139,1
0.369,0.49,1
-1.64,-1.8,1
-1.31,-0.498,1
-1.59,-1.36,1
-0.724,0.215,1
1.33,1.43,1
-0.91,-0.607,1
-0.914,0.425,1
-1.46,-0.298,1
-0.328,0.232,1
0.941,-0.789,1
0.874,-0.769,1
-0.521,0.726,1
-0.76,-0.698,1
-2.25,-1.96,1
-0.749,0.0101,1
1.01,-0.984,1
0.544,1.63,1
-0.213,0.259,1
0.112,0.0285,1
1.56,-0.367,1
0.0968,-0.225,1
-0.391,0.181,1
0.298,0.509,1
0.557,-1.04,1
0.412,-0.124,1
-1.55,-1.47,1
1.9,1.27,1
0.838,-0.115,1
0.854,-0.537,1
-0.00294,0.513,1
-1.53,-1.21,1
0.352,0.333,1
1.54,1.75,1
-1.87,-0.555,1
-0.282,1.78,1
0.428,-0.494,1
-1.21,-0.409,1
-1.31,0.175,1
-0.753,-0.321,1
-1.15,-0.0498,1
1.6,-1.36,1
-0.902,-0.36,1
-0.66,-0.0708,1
2.57,0.989,1
-1.13,-0.0634,1
-1.01,-0.397,1
1.43,-1.21,1
-0.103,-0.414,1
1.44,-1.7,1
-2.02,-0.792,1
0.824,0.587,1
-1.34,-0.419,1
0.566,0.0815,1
0.578,-0.622,1
0.753,1.89,1
-0.184,-0.0314,1
0.56,1.7,1
-0.613,0.775,1
0.819,0.0462,1
-1.61,-1.13,1
1.06,-0.0531,1
0.764,-0.804,1
-1.76,-1.17,1
-0.234,-0.656,1
-1.45,-1.29,1
0.234,-0.822,1
-1.84,-0.865,1
-1.63,-1.32,1
-0.551,0.288,1
0.0224,1.43,1
-0.693,-0.113,1
-1.18,0.0302,1
1.31,-1.4,1
1.06,-0.0553,1
-0.904,-0.203,1
0.661,-0.199,1
0.896,-1.27,1
-1.54,-0.618,1
1.29,-0.657,1
-1.67,-1.5,1
-1.36,-0.848,1
0.722,-0.975,1
1.02,-0.625,1
1.26,-0.181,1
0.933,-0.277,1
-0.815,-0.682,1
-1.51,-0.769,1
1.2,-1.65,1
-1.06,-0.549,1
0.527,0.51,1
1.15,-0.451,1
-0.171,0.0105,1
-0.138,-0.0524,1
0.0574,-0.134,1
-1.73,-0.242,1
0.631,-0.674,1
-0.973,-0.047,1
-0.4,0.00463,1
-1.14,-1.27,1
0.43,-0.654,1
0.698,-0.655,1
-1.22,-0.0961,1
-0.253,-0.406,1
-1.13,-0.443,1
1.64,1.46,1
1.48,1.78,1
-1.61,-0.363,1
-1.52,-1.23,1
-0.653,0.433,1
2.48,1.21,1
0.842,-0.372,1
-0.291,0.561,1
-1.02,-0.224,1
0.45,-0.104,1
-1.88,-0.454,1
-0.582,-0.752,1
-1.49,-0.00325,1
0.406,-0.707,1
1.15,0.0436,1
-1.13,0.411,1
-0.872,0.26,1
-0.415,0.256,1
0.801,-0.639,1
0.762,0.125,1
0.524,-0.231,1
-1.47,-0.0358,1
-0.851,0.189,1
-0.776,0.127,1
-0.674,-0.62,1
0.244,-0.69,1
-0.974,0.511,1
-1.98,-0.88,1
0.308,0.117,1
-0.954,0.687,1
0.768,-0.966,1
1.64,1.12,1
-1.7,-0.554,1
0.404,0.00999,1
0.704,-0.906,1
0.335,1.39,1
-1.7,-0.569,1
2.64,1.14,1
-0.255,-0.142,1
